product_id,date,competitor_a_price,competitor_b_price,competitor_c_price,competitor_avg_price
P0102,2025-06-18,18570.03,16235.49,16239.88,17015.13
P0102,2025-06-25,18015.78,17416.5,17437.17,17623.15
P0102,2025-07-02,17393.14,16787.55,17999.15,17393.28
P0102,2025-07-09,17718.61,16013.03,17501.34,17077.66
P0102,2025-07-16,15857.2,18081.49,19148.67,17695.79
P0102,2025-07-23,15923.78,15758.13,17343.61,16341.84
P0102,2025-07-30,15300.69,15708.59,19197.26,16735.51
P0102,2025-08-06,15745.56,17041.7,16034.8,16274.02
P0102,2025-08-13,16185.71,15539.06,17420.27,16381.68
P0102,2025-08-20,16803.35,18783.11,16235.03,17273.83
P0102,2025-08-27,17836.27,17406.08,16885.49,17375.95
P0102,2025-09-03,17079.22,15569.41,17957.99,16868.87
P0102,2025-09-10,17519.1,17803.61,18076.45,17799.72
P0102,2025-09-17,17691.13,17674.88,16364.2,17243.4
P0102,2025-09-24,16327.76,15826.73,19052.81,17069.1
P0102,2025-10-01,17413.48,18825.95,17947.33,18062.25
P0102,2025-10-08,15915.56,17118.35,18734.46,17256.12
P0102,2025-10-15,18381.05,16635.69,18252.92,17756.55
P0102,2025-10-22,18133.19,18575.74,18801.57,18503.5
P0102,2025-10-29,17857.62,18318.16,16701.06,17625.61
P0102,2025-11-05,18272.7,16840.23,18588.99,17900.64
P0102,2025-11-12,18424.69,18101.23,17172.44,17899.45
P0102,2025-11-19,18135.76,16027.24,18795.25,17652.75
P0102,2025-11-26,18430.0,16936.36,18616.03,17994.13
P0102,2025-12-03,16421.91,16019.9,18109.84,16850.55
P0102,2025-12-10,17467.16,17913.76,17498.34,17626.42
P0102,2025-12-17,16071.95,18247.06,17799.52,17372.84
P0102,2025-12-24,17861.85,18058.19,17903.39,17941.14
P0102,2025-12-31,16904.0,18847.81,16896.09,17549.3
P0103,2025-01-01,14188.84,14213.73,12798.79,13733.79
P0103,2025-01-08,12109.54,13364.6,12483.16,12652.43
P0103,2025-01-15,12105.46,12697.85,13849.67,12884.33
P0103,2025-01-22,12934.19,12619.4,13231.49,12928.36
P0103,2025-01-29,12831.68,14186.52,13334.92,13451.04
P0103,2025-02-05,14392.59,13851.68,12672.92,13639.06
P0103,2025-02-12,12230.27,12809.81,15078.62,13372.9
P0103,2025-02-19,14399.92,13407.62,12852.73,13553.42
P0103,2025-02-26,12233.47,12729.89,13338.33,12767.23
P0103,2025-03-05,12882.21,12831.86,14797.94,13504.0
P0103,2025-03-12,12538.29,14231.37,14401.82,13723.83
P0103,2025-03-19,14417.86,14696.65,14516.24,14543.58
P0103,2025-03-26,13291.35,12881.97,13257.51,13143.61
P0103,2025-04-02,13694.12,12194.65,12525.48,12804.75
P0103,2025-04-09,14489.13,12808.27,12457.71,13251.7
P0103,2025-04-16,14171.87,12251.91,13576.32,13333.37
P0103,2025-04-23,13404.68,12877.02,14536.0,13605.9
P0103,2025-04-30,13644.37,12686.67,13027.92,13119.65
P0103,2025-05-07,12155.06,13482.62,12734.37,12790.68
P0103,2025-05-14,11959.42,13915.4,13445.81,13106.88
P0103,2025-05-21,14244.03,14241.56,14565.51,14350.37
P0103,2025-05-28,12404.0,13804.28,13446.91,13218.4
P0103,2025-06-04,12524.61,14586.89,13602.97,13571.49
P0103,2025-06-11,12865.47,12850.9,14083.15,13266.51
P0103,2025-06-18,12205.59,14478.95,12862.06,13182.2
P0103,2025-06-25,13326.65,13448.87,14764.8,13846.77
P0103,2025-07-02,12677.51,13565.05,13576.06,13272.87
P0103,2025-07-09,14055.67,12791.84,13332.99,13393.5
P0103,2025-07-16,12561.42,13257.18,14672.59,13497.06
P0103,2025-07-23,14154.72,13010.76,12953.99,13373.16
P0103,2025-07-30,14248.74,12576.85,14092.12,13639.24
P0103,2025-08-06,14317.99,13163.28,13581.61,13687.63
P0103,2025-08-13,14036.74,14694.86,14976.89,14569.5
P0103,2025-08-20,12360.62,13772.3,14835.31,13656.08
P0103,2025-08-27,12102.94,14526.34,12785.51,13138.26
P0103,2025-09-03,13787.07,14065.23,13605.73,13819.34
P0103,2025-09-10,12302.82,13678.92,12508.6,12830.11
P0103,2025-09-17,13040.25,14497.7,14551.95,14029.97
P0103,2025-09-24,12352.24,12565.21,14124.78,13014.08
P0103,2025-10-01,12837.48,14265.92,12568.35,13223.92
P0103,2025-10-08,14073.17,14651.19,12584.62,13769.66
P0103,2025-10-15,14054.36,13236.17,14213.53,13834.69
P0103,2025-10-22,12799.85,13967.78,15078.59,13948.74
P0103,2025-10-29,13651.66,12351.86,13264.57,13089.36
P0103,2025-11-05,14480.87,13134.2,13177.66,13597.58
P0103,2025-11-12,12225.56,13906.68,12560.1,12897.45
P0103,2025-11-19,14021.48,14393.34,14270.65,14228.49
P0103,2025-11-26,12732.8,13428.34,12904.22,13021.79
P0103,2025-12-03,12657.63,13021.27,13022.34,12900.41
P0103,2025-12-10,12746.27,12185.03,14710.99,13214.1
P0103,2025-12-17,13885.34,13289.03,13119.82,13431.4
P0103,2025-12-24,12686.13,13134.46,14226.31,13348.97
P0103,2025-12-31,14258.72,14003.7,14373.29,14211.9
P0104,2025-01-01,14338.92,17017.48,16491.26,15949.22
P0104,2025-01-08,14051.25,15154.27,16176.41,15127.31
P0104,2025-01-15,14969.57,17151.44,15877.4,15999.47
P0104,2025-01-22,14239.81,14740.71,15471.62,14817.38
P0104,2025-01-29,13986.63,16289.93,17658.74,15978.43
P0104,2025-02-05,17019.79,14293.97,14645.48,15319.75
P0104,2025-02-12,16759.54,15688.58,17612.12,16686.75
P0104,2025-02-19,16123.82,14482.37,17043.36,15883.18
P0104,2025-02-26,16944.08,17115.16,15129.49,16396.24
P0104,2025-03-05,16516.44,16699.12,16490.49,16568.68
P0104,2025-03-12,15796.68,15047.13,17240.65,16028.15
P0104,2025-03-19,16393.79,14682.61,15050.05,15375.48
P0104,2025-03-26,15702.24,16931.19,17509.3,16714.24
P0104,2025-04-02,15691.42,17114.91,15737.86,16181.4
P0104,2025-04-09,16666.79,16299.22,16866.48,16610.83
P0104,2025-04-16,14892.84,15421.95,16898.18,15737.66
P0104,2025-04-23,15866.35,15108.53,15163.12,15379.33
P0104,2025-04-30,16967.33,17267.39,17104.76,17113.16
P0104,2025-05-07,16506.08,17294.28,17576.38,17125.58
P0104,2025-05-14,16062.13,15800.29,17743.78,16535.4
P0104,2025-05-21,16743.42,16028.07,17041.6,16604.36
P0104,2025-05-28,16513.8,17245.12,16836.78,16865.23
P0104,2025-06-04,14261.82,15855.2,16428.81,15515.28
P0104,2025-06-11,14121.16,14317.85,17296.54,15245.18
P0104,2025-06-18,14729.6,16627.47,15575.88,15644.32
P0104,2025-06-25,15412.54,14767.5,16377.05,15519.03
P0104,2025-07-02,15604.98,16961.73,17275.34,16614.02
P0104,2025-07-09,15847.64,16918.77,16710.65,16492.35
P0104,2025-07-16,14180.14,14602.08,16389.44,15057.22
P0104,2025-07-23,15847.04,14484.17,17095.81,15809.01
P0104,2025-07-30,15494.09,16698.73,16401.84,16198.22
P0104,2025-08-06,14067.46,16746.27,15337.27,15383.67
P0104,2025-08-13,15516.97,16346.18,16179.81,16014.32
P0104,2025-08-20,14854.33,15684.56,16784.73,15774.54
P0104,2025-08-27,14352.85,15828.52,14919.36,15033.58
P0104,2025-09-03,14296.83,14550.8,15656.82,14834.82
P0104,2025-09-10,15346.77,15837.61,17671.64,16285.34
P0104,2025-09-17,16997.68,16833.47,16214.43,16681.86
P0104,2025-09-24,16549.01,15872.5,15578.28,15999.93
P0104,2025-10-01,17048.69,15349.36,17099.62,16499.22
P0104,2025-10-08,14241.75,16074.62,17728.43,16014.93
P0104,2025-10-15,14311.45,15454.88,17746.21,15837.51
P0104,2025-10-22,16737.51,16016.94,15243.85,15999.43
P0104,2025-10-29,16559.0,16473.27,16667.4,16566.56
P0104,2025-11-05,16854.85,15320.84,15357.18,15844.29
P0104,2025-11-12,14211.51,14994.73,17072.79,15426.34
P0104,2025-11-19,16658.56,15085.89,17134.51,16292.99
P0104,2025-11-26,14959.91,15382.99,16972.3,15771.73
P0104,2025-12-03,15132.16,14729.17,17598.31,15819.88
P0104,2025-12-10,16769.67,16031.83,17352.39,16717.96
P0104,2025-12-17,15253.84,16883.1,15899.44,16012.13
P0104,2025-12-24,15909.99,15531.55,16082.5,15841.35
P0104,2025-12-31,16980.18,16530.2,16607.19,16705.86
P0105,2025-01-01,1506.12,1650.73,1846.96,1667.94
P0105,2025-01-08,1625.03,1528.12,1640.75,1597.97
P0105,2025-01-15,1590.82,1587.19,1726.19,1634.73
P0105,2025-01-22,1526.2,1613.63,1629.66,1589.83
P0105,2025-01-29,1743.23,1519.07,1575.75,1612.68
P0105,2025-02-05,1543.99,1524.09,1641.81,1569.96
P0105,2025-02-12,1503.55,1514.38,1710.52,1576.15
P0105,2025-02-19,1765.31,1603.53,1774.23,1714.36
P0105,2025-02-26,1767.5,1587.73,1607.93,1654.39
P0105,2025-03-05,1587.88,1797.04,1679.16,1688.03
P0105,2025-03-12,1661.06,1688.9,1595.65,1648.54
P0105,2025-03-19,1789.05,1678.1,1652.92,1706.69
P0105,2025-03-26,1621.88,1729.49,1743.11,1698.16
P0105,2025-04-02,1587.93,1581.9,1569.0,1579.61
P0105,2025-04-09,1726.22,1787.93,1722.13,1745.43
P0105,2025-04-16,1714.32,1663.7,1845.64,1741.22
P0105,2025-04-23,1800.0,1790.49,1713.77,1768.09
P0105,2025-04-30,1662.96,1714.89,1661.72,1679.86
P0105,2025-05-07,1614.18,1546.29,1823.03,1661.17
P0105,2025-05-14,1671.74,1647.6,1777.94,1699.09
P0105,2025-05-21,1689.61,1815.9,1675.74,1727.08
P0105,2025-05-28,1658.31,1811.42,1740.47,1736.73
P0105,2025-06-04,1704.75,1783.89,1812.76,1767.13
P0105,2025-06-11,1693.45,1560.64,1842.48,1698.86
P0105,2025-06-18,1604.36,1617.51,1560.82,1594.23
P0105,2025-06-25,1601.64,1762.71,1741.32,1701.89
P0105,2025-07-02,1480.99,1753.93,1816.58,1683.83
P0105,2025-07-09,1663.51,1645.01,1820.38,1709.63
P0105,2025-07-16,1668.3,1821.8,1546.32,1678.81
P0105,2025-07-23,1512.51,1695.26,1561.32,1589.7
P0105,2025-07-30,1663.52,1676.9,1653.44,1664.62
P0105,2025-08-06,1618.39,1682.41,1849.07,1716.62
P0105,2025-08-13,1526.33,1739.66,1674.52,1646.84
P0105,2025-08-20,1782.35,1621.42,1772.43,1725.4
P0105,2025-08-27,1768.29,1802.94,1760.66,1777.3
P0105,2025-09-03,1609.22,1776.28,1759.82,1715.11
P0105,2025-09-10,1660.68,1647.04,1805.73,1704.48
P0105,2025-09-17,1678.73,1617.5,1547.76,1614.66
P0105,2025-09-24,1499.93,1516.8,1672.03,1562.92
P0105,2025-10-01,1654.94,1607.93,1834.01,1698.96
P0105,2025-10-08,1506.42,1776.48,1615.04,1632.65
P0105,2025-10-15,1793.27,1805.11,1573.23,1723.87
P0105,2025-10-22,1727.05,1698.78,1839.6,1755.14
P0105,2025-10-29,1615.39,1833.07,1740.9,1729.79
P0105,2025-11-05,1620.11,1719.55,1794.92,1711.53
P0105,2025-11-12,1688.71,1569.44,1835.32,1697.82
P0105,2025-11-19,1667.74,1788.27,1669.31,1708.44
P0105,2025-11-26,1647.83,1575.93,1760.63,1661.46
P0105,2025-12-03,1711.89,1545.51,1812.62,1690.01
P0105,2025-12-10,1703.04,1551.9,1813.25,1689.4
P0105,2025-12-17,1651.14,1692.8,1829.77,1724.57
P0105,2025-12-24,1694.92,1549.62,1618.17,1620.9
P0105,2025-12-31,1808.99,1605.78,1718.4,1711.06
P0106,2025-01-01,12660.36,14599.98,14660.17,13973.5
P0106,2025-01-08,13190.09,13677.66,14855.3,13907.68
P0106,2025-01-15,12299.77,13525.61,13556.25,13127.21
P0106,2025-01-22,12143.73,15091.75,14280.54,13838.67
P0106,2025-01-29,13972.78,14636.43,12711.63,13773.61
P0106,2025-02-05,12158.48,14421.06,13755.86,13445.13
P0106,2025-02-12,14441.22,14496.24,14195.73,14377.73
P0106,2025-02-19,12297.99,13542.35,15231.67,13690.67
P0106,2025-02-26,14645.82,15089.89,15409.41,15048.37
P0106,2025-03-05,14031.53,13839.06,13614.93,13828.51
P0106,2025-03-12,14569.52,14923.26,15329.9,14940.89
P0106,2025-03-19,12703.39,13627.24,13932.23,13420.95
P0106,2025-03-26,12212.96,12969.19,13500.25,12894.13
P0106,2025-04-02,13653.41,13054.12,14892.5,13866.68
P0106,2025-04-09,14067.52,13188.23,14373.49,13876.41
P0106,2025-04-16,13119.47,13638.74,13706.54,13488.25
P0106,2025-04-23,14546.08,13684.76,14358.55,14196.46
P0106,2025-04-30,13925.35,12846.15,13748.33,13506.61
P0106,2025-05-07,14479.41,12750.01,14697.46,13975.63
P0106,2025-05-14,14670.67,14676.18,14525.66,14624.17
P0106,2025-05-21,14659.31,14840.71,13392.57,14297.53
P0106,2025-05-28,12953.04,14276.1,14159.65,13796.26
P0106,2025-06-04,14821.67,13739.32,13066.82,13875.94
P0106,2025-06-11,12997.7,13447.17,13169.3,13204.72
P0106,2025-06-18,13987.87,13332.13,14051.24,13790.41
P0106,2025-06-25,14511.19,15054.12,13494.88,14353.4
P0106,2025-07-02,14172.4,13430.48,14314.29,13972.39
P0106,2025-07-09,12173.29,14189.84,14752.29,13705.14
P0106,2025-07-16,13258.02,14148.16,14767.9,14058.03
P0106,2025-07-23,12722.78,14114.28,14302.06,13713.04
P0106,2025-07-30,13174.46,12679.25,13494.81,13116.17
P0106,2025-08-06,13445.58,14932.5,14534.75,14304.28
P0106,2025-08-13,14611.58,13479.32,13998.47,14029.79
P0106,2025-08-20,13052.09,13508.7,12985.45,13182.08
P0106,2025-08-27,12920.33,14624.66,13310.17,13618.39
P0106,2025-09-03,14444.96,14725.84,13421.55,14197.45
P0106,2025-09-10,12648.38,14630.13,13612.7,13630.4
P0106,2025-09-17,13542.63,14517.05,15299.6,14453.09
P0106,2025-09-24,12276.3,12915.6,12708.03,12633.31
P0106,2025-10-01,13642.21,14386.29,14009.13,14012.54
P0106,2025-10-08,12734.66,14425.16,14154.21,13771.34
P0106,2025-10-15,14117.72,14733.56,15274.8,14708.69
P0106,2025-10-22,13859.22,14875.11,12944.04,13892.79
P0106,2025-10-29,13323.05,14562.2,14370.88,14085.38
P0106,2025-11-05,14086.24,13356.26,14149.68,13864.06
P0106,2025-11-12,13841.76,14251.58,14975.31,14356.22
P0106,2025-11-19,12738.84,13914.95,12730.28,13128.02
P0106,2025-11-26,13408.94,14544.66,13351.01,13768.2
P0106,2025-12-03,12527.06,15141.26,13055.82,13574.71
P0106,2025-12-10,13793.08,14640.13,13377.48,13936.9
P0106,2025-12-17,13461.23,14487.57,13719.94,13889.58
P0106,2025-12-24,14096.22,13179.71,12881.91,13385.95
P0106,2025-12-31,12561.68,15153.73,13951.48,13888.96
P0107,2025-01-01,1527.43,1461.23,1740.24,1576.3
P0107,2025-01-08,1433.51,1566.27,1619.33,1539.7
P0107,2025-01-15,1507.73,1535.43,1480.96,1508.04
P0107,2025-01-22,1652.41,1497.15,1681.63,1610.4
P0107,2025-01-29,1480.25,1535.27,1698.77,1571.43
P0107,2025-02-05,1523.75,1491.85,1505.5,1507.03
P0107,2025-02-12,1545.46,1717.49,1744.04,1669.0
P0107,2025-02-19,1706.79,1495.12,1570.84,1590.92
P0107,2025-02-26,1496.86,1517.37,1738.29,1584.17
P0107,2025-03-05,1457.69,1527.76,1566.03,1517.16
P0107,2025-03-12,1663.77,1628.48,1511.64,1601.3
P0107,2025-03-19,1479.37,1545.04,1569.72,1531.38
P0107,2025-03-26,1548.62,1691.01,1634.58,1624.74
P0107,2025-04-02,1606.45,1658.93,1631.92,1632.43
P0107,2025-04-09,1542.91,1676.91,1553.71,1591.18
P0107,2025-04-16,1409.07,1610.84,1522.78,1514.23
P0107,2025-04-23,1698.14,1454.04,1466.52,1539.57
P0107,2025-04-30,1580.13,1561.55,1669.85,1603.84
P0107,2025-05-07,1474.98,1545.38,1585.07,1535.14
P0107,2025-05-14,1423.38,1549.84,1567.78,1513.67
P0107,2025-05-21,1538.54,1708.97,1768.31,1671.94
P0107,2025-05-28,1498.69,1521.76,1522.05,1514.17
P0107,2025-06-04,1672.58,1563.77,1765.77,1667.37
P0107,2025-06-11,1701.79,1700.54,1709.76,1704.03
P0107,2025-06-18,1537.27,1649.44,1722.08,1636.26
P0107,2025-06-25,1549.12,1604.81,1502.8,1552.24
P0107,2025-07-02,1481.99,1465.76,1611.29,1519.68
P0107,2025-07-09,1507.06,1696.86,1488.47,1564.13
P0107,2025-07-16,1648.84,1579.3,1682.75,1636.96
P0107,2025-07-23,1537.53,1452.55,1474.25,1488.11
P0107,2025-07-30,1416.62,1500.01,1595.13,1503.92
P0107,2025-08-06,1670.57,1587.66,1574.73,1610.99
P0107,2025-08-13,1682.28,1621.17,1569.69,1624.38
P0107,2025-08-20,1682.9,1588.83,1694.13,1655.29
P0107,2025-08-27,1717.05,1571.6,1708.01,1665.55
P0107,2025-09-03,1618.91,1564.99,1668.87,1617.59
P0107,2025-09-10,1620.33,1634.56,1536.41,1597.1
P0107,2025-09-17,1653.62,1659.68,1672.11,1661.8
P0107,2025-09-24,1483.01,1521.38,1746.22,1583.54
P0107,2025-10-01,1504.05,1617.05,1621.55,1580.88
P0107,2025-10-08,1433.49,1481.24,1513.68,1476.14
P0107,2025-10-15,1622.86,1637.95,1480.82,1580.54
P0107,2025-10-22,1466.96,1507.67,1772.26,1582.3
P0107,2025-10-29,1595.4,1571.85,1700.04,1622.43
P0107,2025-11-05,1425.18,1733.19,1682.57,1613.65
P0107,2025-11-12,1426.53,1693.54,1722.48,1614.18
P0107,2025-11-19,1660.5,1614.34,1488.84,1587.89
P0107,2025-11-26,1529.98,1608.21,1511.6,1549.93
P0107,2025-12-03,1667.96,1525.09,1478.21,1557.09
P0107,2025-12-10,1479.6,1433.87,1758.53,1557.33
P0107,2025-12-17,1625.51,1476.34,1742.76,1614.87
P0107,2025-12-24,1669.65,1586.94,1602.19,1619.59
P0107,2025-12-31,1617.73,1582.12,1467.63,1555.83
P0108,2025-01-01,12497.11,11869.82,10789.41,11718.78
P0108,2025-01-08,10803.71,12561.18,11552.81,11639.23
P0108,2025-01-15,10586.6,12478.29,11970.19,11678.36
P0108,2025-01-22,11690.51,12311.24,11448.21,11816.65
P0108,2025-01-29,11107.44,11273.46,12305.29,11562.06
P0108,2025-02-05,12498.0,12275.36,11829.27,12200.88
P0108,2025-02-12,10546.58,10531.7,12365.63,11147.97
P0108,2025-02-19,11091.17,10957.27,11845.65,11298.03
P0108,2025-02-26,10695.44,10761.16,11330.49,10929.03
P0108,2025-03-05,11846.13,10461.9,10831.41,11046.48
P0108,2025-03-12,10973.39,10928.99,11770.85,11224.41
P0108,2025-03-19,11220.68,10783.05,10835.74,10946.49
P0108,2025-03-26,12356.51,12292.83,10847.26,11832.2
P0108,2025-04-02,11259.99,11731.03,12654.93,11881.98
P0108,2025-04-09,11254.16,10466.76,12895.07,11538.66
P0108,2025-04-16,10368.34,12600.68,11422.05,11463.69
P0108,2025-04-23,10780.09,11314.27,11262.04,11118.8
P0108,2025-04-30,11600.02,11022.35,11327.96,11316.78
P0108,2025-05-07,10491.68,12588.83,11176.27,11418.93
P0108,2025-05-14,12097.22,10663.45,10884.95,11215.21
P0108,2025-05-21,10871.12,10886.4,12319.98,11359.17
P0108,2025-05-28,11658.62,11696.75,11867.28,11740.88
P0108,2025-06-04,12024.76,12223.48,11031.76,11760.0
P0108,2025-06-11,11935.71,11186.77,12982.68,12035.05
P0108,2025-06-18,10694.28,10933.35,10997.52,10875.05
P0108,2025-06-25,11699.51,11564.15,12320.83,11861.5
P0108,2025-07-02,12211.05,12407.58,12179.46,12266.03
P0108,2025-07-09,11500.54,10769.28,11705.2,11325.01
P0108,2025-07-16,10765.95,11314.99,12934.83,11671.92
P0108,2025-07-23,11183.8,11834.86,11603.92,11540.86
P0108,2025-07-30,12486.96,10559.02,12011.51,11685.83
P0108,2025-08-06,10404.7,11523.5,12835.81,11588.0
P0108,2025-08-13,11231.57,10729.42,12431.18,11464.06
P0108,2025-08-20,10949.03,12094.35,10977.06,11340.15
P0108,2025-08-27,11353.36,11333.95,11705.15,11464.15
P0108,2025-09-03,10899.45,11828.46,12827.47,11851.79
P0108,2025-09-10,11311.54,10714.57,12477.66,11501.26
P0108,2025-09-17,11830.65,10679.36,12548.92,11686.31
P0108,2025-09-24,11485.2,10933.68,10766.6,11061.83
P0108,2025-10-01,12016.09,12247.29,12125.9,12129.76
P0108,2025-10-08,10937.03,12455.01,12794.83,12062.29
P0108,2025-10-15,12530.57,12045.3,11143.07,11906.31
P0108,2025-10-22,12205.69,11900.55,11254.65,11786.96
P0108,2025-10-29,11365.97,10861.77,11216.75,11148.16
P0108,2025-11-05,12057.05,12064.0,12055.9,12058.98
P0108,2025-11-12,11145.46,11413.99,10928.17,11162.54
P0108,2025-11-19,11719.51,12110.66,11250.73,11693.63
P0108,2025-11-26,10354.94,11046.92,11020.98,10807.61
P0108,2025-12-03,12259.97,11340.31,11631.03,11743.77
P0108,2025-12-10,11929.94,12566.27,11822.2,12106.14
P0108,2025-12-17,12493.58,11596.75,10977.86,11689.4
P0108,2025-12-24,10263.23,12401.53,11902.37,11522.38
P0108,2025-12-31,10709.96,11159.11,12330.77,11399.95
P0109,2025-01-01,25665.01,24706.51,23414.69,24595.4
P0109,2025-01-08,24984.16,23232.5,24339.64,24185.43
P0109,2025-01-15,21703.85,24396.22,23237.45,23112.51
P0109,2025-01-22,24821.17,22838.35,23626.82,23762.11
P0109,2025-01-29,25781.06,22733.92,26652.05,25055.68
P0109,2025-02-05,24369.69,23817.82,23239.45,23808.99
P0109,2025-02-12,23139.8,23800.87,26493.19,24477.95
P0109,2025-02-19,25911.1,22518.76,23440.26,23956.71
P0109,2025-02-26,24855.52,25857.01,23969.54,24894.02
P0109,2025-03-05,24592.61,23065.07,25936.2,24531.29
P0109,2025-03-12,25682.3,25170.78,24156.36,25003.15
P0109,2025-03-19,22512.37,24342.37,25078.07,23977.6
P0109,2025-03-26,22116.85,23529.1,23726.83,23124.26
P0109,2025-04-02,25138.33,22348.38,25586.86,24357.86
P0109,2025-04-09,23284.06,22900.7,25671.14,23951.97
P0109,2025-04-16,25007.53,24845.6,23903.57,24585.57
P0109,2025-04-23,23778.22,24956.56,27010.7,25248.49
P0109,2025-04-30,25232.13,23160.13,22845.3,23745.85
P0109,2025-05-07,25847.83,25924.74,22900.3,24890.96
P0109,2025-05-14,23607.83,26173.06,23622.98,24467.96
P0109,2025-05-21,25277.91,26100.16,24979.97,25452.68
P0109,2025-05-28,23923.36,25675.34,23081.57,24226.76
P0109,2025-06-04,24152.31,24026.85,23590.93,23923.36
P0109,2025-06-11,22868.32,24413.26,26426.72,24569.43
P0109,2025-06-18,21639.17,23293.43,23999.59,22977.4
P0109,2025-06-25,21502.8,21840.12,25597.12,22980.01
P0109,2025-07-02,23123.91,23328.15,22572.71,23008.26
P0109,2025-07-09,24905.74,22909.54,23449.61,23754.96
P0109,2025-07-16,23353.06,26299.59,26725.72,25459.46
P0109,2025-07-23,25606.18,24563.13,26146.73,25438.68
P0109,2025-07-30,23171.81,23616.83,25376.12,24054.92
P0109,2025-08-06,21593.0,22866.69,23124.6,22528.1
P0109,2025-08-13,23733.81,23219.83,22913.79,23289.14
P0109,2025-08-20,23534.23,23768.29,23267.34,23523.29
P0109,2025-08-27,22320.93,24725.34,25692.15,24246.14
P0109,2025-09-03,24088.23,24485.12,22495.36,23689.57
P0109,2025-09-10,23377.42,25803.17,24265.63,24482.07
P0109,2025-09-17,25240.79,21780.91,24980.93,24000.88
P0109,2025-09-24,21402.31,22915.69,22409.46,22242.49
P0109,2025-10-01,21772.63,21954.11,24140.92,22622.55
P0109,2025-10-08,23346.37,25666.4,26766.4,25259.72
P0109,2025-10-15,21557.74,22854.41,26266.48,23559.54
P0109,2025-10-22,23494.91,24985.12,26767.77,25082.6
P0109,2025-10-29,22993.67,25724.84,22638.44,23785.65
P0109,2025-11-05,23165.05,23343.47,26599.65,24369.39
P0109,2025-11-12,21984.5,24583.33,23341.83,23303.22
P0109,2025-11-19,21947.51,25907.7,23074.26,23643.16
P0109,2025-11-26,25440.27,24999.71,22401.78,24280.59
P0109,2025-12-03,22011.98,23681.55,24874.65,23522.73
P0109,2025-12-10,23834.97,23089.1,24430.66,23784.91
P0109,2025-12-17,22855.59,24039.7,26673.65,24522.98
P0109,2025-12-24,22976.08,22720.53,22353.07,22683.23
P0109,2025-12-31,21365.87,22613.8,24020.63,22666.77
P0110,2025-01-01,8313.1,9755.92,9470.2,9179.74
P0110,2025-01-08,7848.71,8733.74,9192.36,8591.6
P0110,2025-01-15,9168.76,9787.63,9801.77,9586.05
P0110,2025-01-22,8350.05,8825.17,8834.54,8669.92
P0110,2025-01-29,9111.19,9397.93,9395.61,9301.58
P0110,2025-02-05,8239.66,9328.15,9284.49,8950.77
P0110,2025-02-12,9267.82,8693.29,9777.39,9246.17
P0110,2025-02-19,8212.34,9189.14,8614.11,8671.86
P0110,2025-02-26,9479.25,9505.67,9294.14,9426.35
P0110,2025-03-05,8590.13,8937.69,8321.6,8616.47
P0110,2025-03-12,8840.87,8613.25,8326.64,8593.59
P0110,2025-03-19,8095.59,9332.13,9059.92,8829.21
P0110,2025-03-26,8761.43,9482.86,8537.33,8927.21
P0110,2025-04-02,9104.45,9523.84,9650.37,9426.22
P0110,2025-04-09,9047.23,9772.74,9473.37,9431.11
P0110,2025-04-16,9510.3,9648.73,9268.5,9475.84
P0110,2025-04-23,7997.71,8505.19,8907.32,8470.07
P0110,2025-04-30,8668.2,8564.91,9957.96,9063.69
P0110,2025-05-07,9182.4,8911.27,8774.13,8955.93
P0110,2025-05-14,9114.26,8420.73,8232.22,8589.07
